,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
191,2020-07-31,32427.166032376153,32075.00318309714,32782.55272092411,32152.888245950508,32664.362640559135,6.098216584110239,6.098216584110239,6.098216584110239,6.098216584110239,6.098216584110239,6.098216584110239,0.0,0.0,0.0,32433.264248960262
192,2020-08-01,32904.49217822358,32540.3111927398,33267.28075987228,32602.332199925397,33180.822563562026,4.209387904096687,4.209387904096687,4.209387904096687,4.209387904096687,4.209387904096687,4.209387904096687,0.0,0.0,0.0,32908.70156612768
193,2020-08-02,33381.81832407102,32968.85739076318,33783.135689486495,33045.86545712109,33701.62801185956,-0.0488670839583452,-0.0488670839583452,-0.0488670839583452,-0.0488670839583452,-0.0488670839583452,-0.0488670839583452,0.0,0.0,0.0,33381.769456987065
194,2020-08-03,33859.14446991845,33360.876513409916,34229.84310623934,33487.69626700694,34216.59437155659,-46.18264104297561,-46.18264104297561,-46.18264104297561,-46.18264104297561,-46.18264104297561,-46.18264104297561,0.0,0.0,0.0,33812.96182887547
195,2020-08-04,34336.47061576587,33855.1053566966,34800.41649836695,33919.65772861677,34735.87856954881,18.096383752714036,18.096383752714036,18.096383752714036,18.096383752714036,18.096383752714036,18.096383752714036,0.0,0.0,0.0,34354.56699951859
196,2020-08-05,34813.7967616133,34336.56767223956,35329.17944575276,34343.89388732995,35266.127032976925,11.144770738176753,11.144770738176753,11.144770738176753,11.144770738176753,11.144770738176753,11.144770738176753,0.0,0.0,0.0,34824.94153235148
197,2020-08-06,35291.12290746074,34711.53052716322,35814.29041069041,34763.93418553874,35785.2984460654,6.682749147894362,6.682749147894362,6.682749147894362,6.682749147894362,6.682749147894362,6.682749147894362,0.0,0.0,0.0,35297.80565660864
198,2020-08-07,35768.44905330817,35148.5024363403,36354.146460210955,35204.25696277895,36308.70327997305,6.0982165841484655,6.0982165841484655,6.0982165841484655,6.0982165841484655,6.0982165841484655,6.0982165841484655,0.0,0.0,0.0,35774.54726989232
199,2020-08-08,36245.77519915561,35572.514980552696,36860.300295893656,35627.8261818607,36840.48278601516,4.209387904163929,4.209387904163929,4.209387904163929,4.209387904163929,4.209387904163929,4.209387904163929,0.0,0.0,0.0,36249.98458705977
200,2020-08-09,36723.101345003015,35990.67896260877,37385.202544893174,36067.80528856268,37368.07350741312,-0.048867083916397325,-0.048867083916397325,-0.048867083916397325,-0.048867083916397325,-0.048867083916397325,-0.048867083916397325,0.0,0.0,0.0,36723.0524779191
201,2020-08-10,37200.427490850445,36408.597671191725,37881.48094883868,36499.77873257561,37890.1678944302,-46.182641042961386,-46.182641042961386,-46.182641042961386,-46.182641042961386,-46.182641042961386,-46.182641042961386,0.0,0.0,0.0,37154.24484980748
202,2020-08-11,37677.753636697875,36904.10527912567,38481.29652915066,36918.29955395756,38415.110143191574,18.09638375273317,18.09638375273317,18.09638375273317,18.09638375273317,18.09638375273317,18.09638375273317,0.0,0.0,0.0,37695.850020450605
